age,sex,NHANES,race_f,type,n,Mean,SD,LB,25%,50%,75%,UB,Rhat,n.eff,Parameters,prev_fit,LB_scl,UB_scl,NHANES_year
71,Male,1999-2000,Other,Force of Infection (λ),1710,0.00520854517271733,0.00383417493313335,0.00116292200785368,0.00138004560828692,0.00374106975337838,0.0091713538018946,0.00960494268876753,24.8155815712377,2,"lhat[72,1,2,5]",0.520854517271733,0.116292200785368,0.960494268876753,2000
72,Male,1999-2000,Other,Force of Infection (λ),1711,0.00510106244499633,0.00379722903014104,0.00110117490195656,0.00131121549159346,0.00360969541564292,0.00903301575885223,0.00946587709393738,24.7004311761321,2,"lhat[73,1,2,5]",0.510106244499633,0.110117490195656,0.946587709393738,2000
73,Male,1999-2000,Other,Force of Infection (λ),1712,0.00499584199107228,0.00375918662914633,0.00104264366090012,0.00124678032116864,0.00348247544039781,0.00889902609574437,0.00933176387699709,24.5850071181859,2,"lhat[74,1,2,5]",0.499584199107228,0.104264366090012,0.933176387699709,2000
74,Male,1999-2000,Other,Force of Infection (λ),1713,0.00489282139431962,0.00372013823652531,0.00098707546315853,0.00118473284148791,0.0033593080068299,0.008769619924102,0.0091902300726354,24.4695765105409,2,"lhat[75,1,2,5]",0.489282139431962,0.098707546315853,0.91902300726354,2000
75,Male,1999-2000,Other,Force of Infection (λ),1714,0.00479194078207837,0.00368017059746175,0.000934390885849906,0.00112616016959701,0.00324009183692522,0.00863787115670643,0.0090550420684984,24.354372183131,2,"lhat[76,1,2,5]",0.479194078207837,0.0934390885849906,0.90550420684984,2000
76,Male,1999-2000,Other,Force of Infection (λ),1715,0.00469314273006512,0.00363936678383627,0.000884504836523522,0.00107014420467742,0.00312472634507835,0.00850383239685448,0.00893337486060394,24.2395967527925,2,"lhat[77,1,2,5]",0.469314273006512,0.0884504836523522,0.893337486060394,2000
77,Male,1999-2000,Other,Force of Infection (λ),1716,0.00459637216633229,0.00359780628513294,0.00083708402696622,0.00101694785802631,0.00301311177542455,0.00837142230968199,0.00880502182991348,24.125426206563,2,"lhat[78,1,2,5]",0.459637216633229,0.083708402696622,0.880502182991348,2000
78,Male,1999-2000,Other,Force of Infection (λ),1717,0.00450157627535741,0.00355556510166895,0.000792169016390835,0.00096630346704703,0.00290514932742508,0.00824241874468384,0.00867944288972877,24.0120130548909,2,"lhat[79,1,2,5]",0.450157627535741,0.0792169016390835,0.867944288972877,2000
79,Male,1999-2000,Other,Force of Infection (λ),1718,0.00440870440277158,0.00351271583952731,0.000749566532564683,0.000918062362672419,0.00280074127023827,0.00810962908227882,0.00854218194467252,23.8994891056831,2,"lhat[80,1,2,5]",0.440870440277158,0.0749566532564683,0.854218194467252,2000
80,Male,1999-2000,Other,Force of Infection (λ),1719,0.00431770796117128,0.00346932780664058,0.000709148777738641,0.000872328244210733,0.0026997910464069,0.00798374907123056,0.00840579834521194,23.7879679046357,2,"lhat[81,1,2,5]",0.431770796117128,0.070914877773864,0.840579834521194,2000
81,Male,1999-2000,Other,Force of Infection (λ),1720,0.00422854033739512,0.00342546710953597,0.000670948579372031,0.000828769060283159,0.00260220336538829,0.00785732864435971,0.00828721655540246,23.6775468822232,2,"lhat[82,1,2,5]",0.422854033739512,0.0670948579372031,0.828721655540246,2000
82,Male,1999-2000,Other,Force of Infection (λ),1721,0.00414115680159492,0.00338119675030997,0.000634940225434985,0.000787351530756456,0.00250788428744712,0.00773230933234997,0.00816701720737957,23.5683092430771,2,"lhat[83,1,2,5]",0.414115680159492,0.0634940225434984,0.816701720737957,2000
83,Male,1999-2000,Other,Force of Infection (λ),1722,0.00405551441837576,0.00333657672345136,0.000600740874212788,0.000747973621237695,0.00241674129842226,0.00760072238348354,0.00804588433040931,23.4603256292794,2,"lhat[84,1,2,5]",0.405551441837576,0.0600740874212788,0.804588433040931,2000
84,Male,1999-2000,Other,Force of Infection (λ),1723,0.00397157196023814,0.00329166411218056,0.000568364663974168,0.000710537839579989,0.00232868337586896,0.00747790834014097,0.00792600674991817,23.3536555853252,2,"lhat[85,1,2,5]",0.397157196023814,0.0568364663974168,0.792600674991817,2000
85,Male,1999-2000,Other,Force of Infection (λ),1724,0.00388928982350987,0.00324651318401443,0.000537716390069053,0.000674951065217232,0.00224362104706592,0.00735222721893792,0.00780849676774095,23.248348849132,2,"lhat[86,1,2,5]",0.388928982350987,0.0537716390069053,0.780849676774095,2000
86,Male,1999-2000,Other,Force of Infection (λ),1725,0.0038086299469205,0.00320117548530576,0.00050870561076473,0.000641251626591016,0.00216146643936418,0.00723099193262019,0.00768665863698016,23.1444464904885,2,"lhat[87,1,2,5]",0.38086299469205,0.050870561076473,0.768665863698016,2000
87,Male,1999-2000,Other,Force of Infection (λ),1726,0.0037295557329359,0.00315569993454187,0.000481246431061501,0.000609354784246864,0.00208213332334083,0.00711069186849563,0.00757003643519909,23.0419819156805,2,"lhat[88,1,2,5]",0.37295557329359,0.0481246431061501,0.757003643519909,2000
88,Male,1999-2000,Other,Force of Infection (λ),1727,0.00365203197194119,0.0031101329142168,0.000455257293923743,0.000579026528359562,0.0020055371492061,0.00699088536643694,0.00745445408371573,22.9409817547041,2,"lhat[89,1,2,5]",0.365203197194119,0.0455257293923743,0.745445408371573,2000
89,Male,1999-2000,Other,Force of Infection (λ),1728,0.00357602476933256,0.00306451836112274,0.000430660778951692,0.000549989617336617,0.00193140035266795,0.00686629597055696,0.00734004000896514,22.8414666454241,2,"lhat[90,1,2,5]",0.357602476933256,0.0430660778951692,0.734004000896514,2000
90,Male,1999-2000,Other,Force of Infection (λ),1729,0.00350150147555523,0.00301889785492951,0.000407383408477236,0.000522165246884088,0.0018598141136739,0.00674654517505539,0.00722709396348825,22.7434519272299,2,"lhat[91,1,2,5]",0.350150147555523,0.0407383408477236,0.722709396348825,2000
0,Female,1999-2000,Other,Force of Infection (λ),1730,0.0169918705185246,0.00195432824435302,0.0138127087081821,0.0149873172043683,0.0175075563990584,0.0187823071040747,0.0196975025514706,4.5512823790117,2,"lhat[1,2,2,5]",1.69918705185246,1.38127087081821,1.96975025514706,2000
1,Female,1999-2000,Other,Force of Infection (λ),1731,0.0168492503575759,0.00185877785868681,0.0137818084782242,0.0149530447237479,0.0173669723074889,0.0185424795503563,0.0194259942610158,4.34953435601069,2,"lhat[2,2,2,5]",1.68492503575759,1.37818084782242,1.94259942610158,2000
2,Female,1999-2000,Other,Force of Infection (λ),1732,0.0167057448522307,0.00176379924203687,0.0137505558273375,0.0149183360694048,0.017201326277198,0.0183077599093495,0.0191491069324184,4.14194298955847,2,"lhat[3,2,2,5]",1.67057448522307,1.37505558273375,1.91491069324184,2000
3,Female,1999-2000,Other,Force of Infection (λ),1733,0.0165614107805195,0.00166961552180514,0.0137220586050558,0.0148833254631844,0.0170302085988312,0.0180785684758436,0.0188739845545006,3.92840543496637,2,"lhat[4,2,2,5]",1.65614107805195,1.37220586050558,1.88739845545006,2000
4,Female,1999-2000,Other,Force of Infection (λ),1734,0.0164163060938181,0.00157648727586519,0.0136932279365879,0.0148479353992111,0.0168697683261218,0.0178406587478722,0.0186029469072647,3.70884412058973,2,"lhat[5,2,2,5]",1.64163060938181,1.36932279365879,1.86029469072647,2000
5,Female,1999-2000,Other,Force of Infection (λ),1735,0.0162704898081265,0.00148472215089958,0.0136640616021179,0.0148115622227606,0.0166816608787951,0.017609497583243,0.0183197772509395,3.48322009994234,3,"lhat[6,2,2,5]",1.62704898081265,1.36640616021179,1.83197772509395,2000
6,Female,1999-2000,Other,Force of Infection (λ),1736,0.0161240218911213,0.00139468728864141,0.0136345574147264,0.01477485292139,0.0165390523426603,0.0173680447320196,0.0180552838297393,3.25155458781905,3,"lhat[7,2,2,5]",1.61240218911213,1.36345574147264,1.80552838297393,2000
7,Female,1999-2000,Other,Force of Infection (λ),1737,0.015976963145434,0.00130682526139593,0.0136034791313679,0.0147332997762226,0.016302840353921,0.0171333870791716,0.0178645910285611,3.01396587511355,3,"lhat[8,2,2,5]",1.5976963145434,1.36034791313679,1.78645910285611,2000
8,Female,1999-2000,Other,Force of Infection (λ),1738,0.0158293750886338,0.00122167419354271,0.0135696758071898,0.0146929046013953,0.0160971113422665,0.0169286105594188,0.0176220121631947,2.77073738059105,3,"lhat[9,2,2,5]",1.58293750886338,1.35696758071898,1.76220121631947,2000
9,Female,1999-2000,Other,Force of Infection (λ),1739,0.0156813198304138,0.00113989243686495,0.0135354963851485,0.0146540736227003,0.0158693300568004,0.0167033122965146,0.0173941170772824,2.52245369075049,3,"lhat[10,2,2,5]",1.56813198304138,1.35354963851485,1.73941170772824,2000
10,Female,1999-2000,Other,Force of Infection (λ),1740,0.0155328599475067,0.00106228723260025,0.0135009390431578,0.0146147743318631,0.0156493817247801,0.0164722783161153,0.0171685107626733,2.27029537618143,3,"lhat[11,2,2,5]",1.55328599475067,1.35009390431578,1.71685107626733,2000
11,Female,1999-2000,Other,Force of Infection (λ),1741,0.0153840583568662,0.000989844635835018,0.0134660020173435,0.0145750042069437,0.0154328903833426,0.0162356646337193,0.0169701447937842,2.01672058843121,4,"lhat[12,2,2,5]",1.53840583568662,1.34660020173435,1.69701447937842,2000
12,Female,1999-2000,Other,Force of Infection (λ),1742,0.0152349781876667,0.000923753744202226,0.013430683604041,0.0145120030251442,0.0152346338267125,0.0159894850843304,0.0167961492548943,1.76706961614881,5,"lhat[13,2,2,5]",1.52349781876667,1.3430683604041,1.67961492548943,2000
13,Female,1999-2000,Other,Force of Infection (λ),1743,0.0150856826526815,0.00086541123965233,0.0133949821618068,0.0144419640476085,0.0150517611366541,0.0157340430847795,0.0166670746245991,1.53297290331585,6,"lhat[14,2,2,5]",1.50856826526815,1.33949821618068,1.66670746245991,2000
14,Female,1999-2000,Other,Force of Infection (λ),1744,0.0149362349196038,0.000816383245972158,0.0133588961134431,0.0143537871679414,0.0149252597071273,0.0154831433532612,0.0165905315408358,1.33670839359251,10,"lhat[15,2,2,5]",1.49362349196038,1.33588961134431,1.65905315408358,2000
15,Female,1999-2000,Other,Force of Infection (λ),1745,0.0147866979828758,0.000778295860573512,0.0133224239480333,0.0142483036594617,0.0147915119787853,0.0152552619157931,0.0165150166586185,1.20582585738902,21,"lhat[16,2,2,5]",1.47866979828758,1.33224239480333,1.65150166586185,2000
16,Female,1999-2000,Other,Force of Infection (λ),1746,0.0146371345365855,0.000752635831626454,0.0132855642229882,0.01412985530292,0.0146517899803697,0.0150309557681116,0.0164385966496102,1.14625846305244,110,"lhat[17,2,2,5]",1.46371345365855,1.32855642229882,1.64385966496102,2000
17,Female,1999-2000,Other,Force of Infection (λ),1747,0.0144876068489853,0.000740482324602774,0.0132483155660997,0.0139958466198346,0.0144819011742694,0.0148104795631549,0.0163612724840237,1.13744041920882,520,"lhat[18,2,2,5]",1.44876068489853,1.32483155660997,1.63612724840237,2000
18,Female,1999-2000,Other,Force of Infection (λ),1748,0.0143381766391709,0.000742251856886634,0.0131255930632062,0.0138643759608775,0.014305445325759,0.0146159999601502,0.0162830455629946,1.1775203762061,31,"lhat[19,2,2,5]",1.43381766391709,1.31255930632062,1.62830455629946,2000
19,Female,1999-2000,Other,Force of Infection (λ),1749,0.0141889049564454,0.000757572610535611,0.0129888819193398,0.0137238472489342,0.0141340616795998,0.0144345226907459,0.0162039177276984,1.30259634498886,11,"lhat[20,2,2,5]",1.41889049564454,1.29888819193398,1.62039177276984,2000
20,Female,1999-2000,Other,Force of Infection (λ),1750,0.0140398520628722,0.000785357626971893,0.0128646082338299,0.0135778358821309,0.0139685499677133,0.0142616753350564,0.0161238912682005,1.53273636920409,6,"lhat[21,2,2,5]",1.40398520628722,1.28646082338299,1.61238912682005,2000
21,Female,1999-2000,Other,Force of Infection (λ),1751,0.0138910773194966,0.000824039393664006,0.0127006769541443,0.0133939709811951,0.013787652119947,0.0141678992502968,0.0160429817376279,1.83959149243538,4,"lhat[22,2,2,5]",1.38910773194966,1.27006769541443,1.60429817376279,2000
22,Female,1999-2000,Other,Force of Infection (λ),1752,0.0137426390766893,0.000871853400255913,0.0124688128002673,0.0132067758083094,0.0135881070907215,0.0141017550197153,0.0159632023232231,2.19035130938268,4,"lhat[23,2,2,5]",1.37426390766893,1.24688128002673,1.59632023232231,2000
23,Female,1999-2000,Other,Force of Infection (λ),1753,0.0135945945690368,0.000927069269756843,0.012242783889813,0.0129989541847224,0.013387762836132,0.0140562417378042,0.0158831093542388,2.5683831013878,3,"lhat[24,2,2,5]",1.35945945690368,1.2242783889813,1.58831093542388,2000
24,Female,1999-2000,Other,Force of Infection (λ),1754,0.0134469998151673,0.000988128850216675,0.0120179049532222,0.01277036913172,0.01317311764218,0.0140091471716023,0.0158021456633722,2.96701039625952,3,"lhat[25,2,2,5]",1.34469998151673,1.20179049532222,1.58021456633722,2000
25,Female,1999-2000,Other,Force of Infection (λ),1755,0.0132999095228699,0.00105370155784172,0.0117902126035696,0.0125477320572304,0.0129750644383095,0.0139618622096978,0.015720315036255,3.38351979494613,3,"lhat[26,2,2,5]",1.32999095228699,1.17902126035696,1.5720315036255,2000
26,Female,1999-2000,Other,Force of Infection (λ),1756,0.0131533769998272,0.00112268645101008,0.0115679781860751,0.0123079623801167,0.0127518112543931,0.013915167772508,0.0156376217246611,3.81668522400068,2,"lhat[27,2,2,5]",1.31533769998272,1.15679781860751,1.56376217246611,2000
27,Female,1999-2000,Other,Force of Infection (λ),1757,0.0130074540702402,0.00119418797820833,0.0113497779550178,0.0120612403818716,0.012591615662131,0.0138703424515729,0.0155540704531703,4.26588749066762,2,"lhat[28,2,2,5]",1.30074540702402,1.13497779550178,1.55540704531703,2000
28,Female,1999-2000,Other,Force of Infection (λ),1758,0.012862190997589,0.0012674829241506,0.0111330706934385,0.01181577087058,0.0124759021638791,0.0138238904874743,0.0154696664254342,4.73078794380122,2,"lhat[29,2,2,5]",1.2862190997589,1.11330706934385,1.54696664254342,2000
29,Female,1999-2000,Other,Force of Infection (λ),1759,0.0127176364137306,0.00134198770518019,0.0109144866840872,0.011573788271377,0.0123267217994587,0.0137755175727893,0.0153844818000697,5.21119084202261,2,"lhat[30,2,2,5]",1.27176364137306,1.09144866840872,1.53844818000697,2000
30,Female,1999-2000,Other,Force of Infection (λ),1760,0.0125738372544938,0.00141722981747285,0.0106978660979652,0.011339267356344,0.0121792204113521,0.013726163927139,0.0152990885154356,5.70697468661987,2,"lhat[31,2,2,5]",1.25738372544938,1.06978660979652,1.52990885154356,2000
31,Female,1999-2000,Other,Force of Infection (λ),1761,0.0124308387018912,0.00149282441311946,0.0104792072868046,0.0110970213719975,0.0120317293525568,0.013675587838515,0.0152128637502969,6.21805172898125,2,"lhat[32,2,2,5]",1.24308387018912,1.04792072868046,1.52128637502969,2000
32,Female,1999-2000,Other,Force of Infection (λ),1762,0.0122886841330293,0.0015684557098309,0.0102700967352637,0.0108591233706101,0.0118975422886466,0.0136272135300238,0.0151258144211783,6.74434048781789,2,"lhat[33,2,2,5]",1.22886841330293,1.02700967352637,1.51258144211783,2000
33,Female,1999-2000,Other,Force of Infection (λ),1763,0.0121474150757553,0.00164386249258272,0.0100605215892592,0.0106202917146851,0.0117682988906714,0.01357704333141,0.0150379479413583,7.28574496480661,2,"lhat[34,2,2,5]",1.21474150757553,1.00605215892592,1.50379479413583,2000
34,Female,1999-2000,Other,Force of Infection (λ),1764,0.0120070711710424,0.00171882689969103,0.00985270199481329,0.010389746982842,0.0116389957182121,0.0135259770531424,0.0149492722244496,7.84213760170945,2,"lhat[35,2,2,5]",1.20070711710424,0.985270199481329,1.49492722244496,2000
35,Female,1999-2000,Other,Force of Infection (λ),1765,0.0118676901420788,0.00179316577167439,0.00964181446993888,0.0101607633819687,0.0115096728278266,0.013472220328719,0.0148597956874485,8.41334444448109,2,"lhat[36,2,2,5]",1.18676901420788,0.964181446993888,1.48597956874485,2000
36,Female,1999-2000,Other,Force of Infection (λ),1766,0.0117293077699867,0.00186672397031095,0.0094379679003793,0.00993718717049472,0.0113803700317698,0.0134176818432749,0.0147695272532325,8.9991316628639,2,"lhat[37,2,2,5]",1.17293077699867,0.943796790037931,1.47695272532325,2000
37,Female,1999-2000,Other,Force of Infection (λ),1767,0.0115919578760674,0.00193936920171213,0.00923511461746163,0.00971844820370917,0.0112511268471244,0.0133630569956711,0.0146784763524891,9.59919294589368,2,"lhat[38,2,2,5]",1.15919578760674,0.923511461746163,1.46784763524891,2000
38,Female,1999-2000,Other,Force of Infection (λ),1768,0.0114556723104352,0.0020109879849762,0.00903389688150908,0.0094966718870651,0.0111219824463412,0.0133106158485379,0.0145866529250572,10.2131375219092,2,"lhat[39,2,2,5]",1.14556723104352,0.903389688150908,1.45866529250572,2000
39,Female,1999-2000,Other,Force of Infection (λ),1769,0.0113204809468718,0.00208148249409251,0.00883153884519268,0.00928029557697714,0.0109929756093144,0.0132553611655694,0.0144917596555712,10.840478707531,2,"lhat[40,2,2,5]",1.13204809468718,0.883153884519268,1.44917596555712,2000
40,Female,1999-2000,Other,Force of Infection (λ),1770,0.011186411683708,0.00215076806729873,0.00863197872190791,0.00906398094627963,0.0108650268854911,0.0132022192286234,0.0144007307990449,11.480623006808,2,"lhat[41,2,2,5]",1.1186411683708,0.86319787219079,1.44007307990449,2000
41,Female,1999-2000,Other,Force of Infection (λ),1771,0.0110534904505145,0.00221877122858528,0.00843525635511351,0.00885015332602746,0.0107376454774674,0.0131497250084517,0.0143066545294212,12.1328598756568,2,"lhat[42,2,2,5]",1.10534904505145,0.843525635511351,1.43066545294212,2000
