"","time","s0","i0","s1","i1","race","scenario","I","scen","waifw","scen_waifw"
"758",43,0.680463964722914,0.319536035039485,4.12316481658224e-10,-2.36532591029773e-10,"Hispanic","One-Time Treatment: 80% Effectiveness",0.319536034802952,"1","Random Partnership","Treatment - Random Partnership"
"759",44,0.678360000730866,0.321639999674232,-9.89603856826688e-10,5.24661411704868e-10,"Hispanic","One-Time Treatment: 80% Effectiveness",0.321640000198894,"1","Random Partnership","Treatment - Random Partnership"
"760",45,0.676254221051883,0.323745778663979,4.43802359600682e-10,-2.17558066877767e-10,"Hispanic","One-Time Treatment: 80% Effectiveness",0.323745778446421,"1","Random Partnership","Treatment - Random Partnership"
"761",46,0.67414739596642,0.325852604535408,-1.06606132697237e-09,5.08267342912815e-10,"Hispanic","One-Time Treatment: 80% Effectiveness",0.325852605043675,"1","Random Partnership","Treatment - Random Partnership"
"762",47,0.672040272167954,0.327959727226768,1.03531795736899e-09,-4.84105038421073e-10,"Hispanic","One-Time Treatment: 80% Effectiveness",0.327959726742663,"1","Random Partnership","Treatment - Random Partnership"
"763",48,0.669933598515179,0.330066401811018,-7.09076255669857e-10,3.30685382257857e-10,"Hispanic","One-Time Treatment: 80% Effectiveness",0.330066402141704,"1","Random Partnership","Treatment - Random Partnership"
"764",49,0.667828096973229,0.332171902582384,7.43005797267832e-10,-3.48971235517839e-10,"Hispanic","One-Time Treatment: 80% Effectiveness",0.332171902233413,"1","Random Partnership","Treatment - Random Partnership"
"765",50,0.665724489351888,0.334275510778542,-3.39923486120406e-10,1.60948044573836e-10,"Hispanic","One-Time Treatment: 80% Effectiveness",0.33427551093949,"1","Random Partnership","Treatment - Random Partnership"
"766",0,0.53836521395707,0.461634785928686,0,0,"NH Black","No Treatment",0.461634785928686,"0","Random Partnership","Status Quo - Random Partnership"
"767",1,0.538365891210005,0.461634108674172,0,0,"NH Black","No Treatment",0.461634108674172,"0","Random Partnership","Status Quo - Random Partnership"
"768",2,0.538366556803043,0.461633443079686,0,0,"NH Black","No Treatment",0.461633443079686,"0","Random Partnership","Status Quo - Random Partnership"
"769",3,0.538367210963474,0.46163278891794,0,0,"NH Black","No Treatment",0.46163278891794,"0","Random Partnership","Status Quo - Random Partnership"
"770",4,0.538367853913018,0.461632145967214,0,0,"NH Black","No Treatment",0.461632145967214,"0","Random Partnership","Status Quo - Random Partnership"
"771",5,0.538368485868026,0.46163151401116,0,0,"NH Black","No Treatment",0.46163151401116,"0","Random Partnership","Status Quo - Random Partnership"
"772",6,0.538369107039671,0.461630892838605,0,0,"NH Black","No Treatment",0.461630892838605,"0","Random Partnership","Status Quo - Random Partnership"
"773",7,0.538369717634123,0.461630282243382,0,0,"NH Black","No Treatment",0.461630282243382,"0","Random Partnership","Status Quo - Random Partnership"
"774",8,0.538370317852711,0.461629682024161,0,0,"NH Black","No Treatment",0.461629682024161,"0","Random Partnership","Status Quo - Random Partnership"
"775",9,0.538370907892075,0.461629091984305,0,0,"NH Black","No Treatment",0.461629091984305,"0","Random Partnership","Status Quo - Random Partnership"
"776",10,0.538371487944297,0.461628511931729,0,0,"NH Black","No Treatment",0.461628511931729,"0","Random Partnership","Status Quo - Random Partnership"
"777",11,0.538372058197033,0.46162794167878,0,0,"NH Black","No Treatment",0.46162794167878,"0","Random Partnership","Status Quo - Random Partnership"
"778",12,0.53837261883363,0.461627381042109,0,0,"NH Black","No Treatment",0.461627381042109,"0","Random Partnership","Status Quo - Random Partnership"
"779",13,0.538373170033237,0.461626829842569,0,0,"NH Black","No Treatment",0.461626829842569,"0","Random Partnership","Status Quo - Random Partnership"
"780",14,0.53837371197091,0.461626287905101,0,0,"NH Black","No Treatment",0.461626287905101,"0","Random Partnership","Status Quo - Random Partnership"
"781",15,0.53837424481772,0.461625755058633,0,0,"NH Black","No Treatment",0.461625755058633,"0","Random Partnership","Status Quo - Random Partnership"
"782",16,0.538374768740852,0.461625231135981,0,0,"NH Black","No Treatment",0.461625231135981,"0","Random Partnership","Status Quo - Random Partnership"
"783",17,0.538375283903703,0.461624715973744,0,0,"NH Black","No Treatment",0.461624715973744,"0","Random Partnership","Status Quo - Random Partnership"
"784",18,0.538375790465984,0.46162420941221,0,0,"NH Black","No Treatment",0.46162420941221,"0","Random Partnership","Status Quo - Random Partnership"
"785",19,0.538376288583816,0.461623711295256,0,0,"NH Black","No Treatment",0.461623711295256,"0","Random Partnership","Status Quo - Random Partnership"
"786",20,0.538376778409827,0.461623221470252,0,0,"NH Black","No Treatment",0.461623221470252,"0","Random Partnership","Status Quo - Random Partnership"
"787",21,0.538377260093247,0.461622739787963,0,0,"NH Black","No Treatment",0.461622739787963,"0","Random Partnership","Status Quo - Random Partnership"
"788",22,0.538377733780005,0.461622266102458,0,0,"NH Black","No Treatment",0.461622266102458,"0","Random Partnership","Status Quo - Random Partnership"
"789",23,0.53837819961282,0.461621800271015,0,0,"NH Black","No Treatment",0.461621800271015,"0","Random Partnership","Status Quo - Random Partnership"
"790",24,0.53837865773129,0.46162134215403,0,0,"NH Black","No Treatment",0.46162134215403,"0","Random Partnership","Status Quo - Random Partnership"
"791",25,0.538379108271987,0.461620891614928,0,0,"NH Black","No Treatment",0.461620891614928,"0","Random Partnership","Status Quo - Random Partnership"
"792",26,0.538379551368539,0.461620448520078,0,0,"NH Black","No Treatment",0.461620448520078,"0","Random Partnership","Status Quo - Random Partnership"
"793",27,0.538379987151714,0.461620012738705,0,0,"NH Black","No Treatment",0.461620012738705,"0","Random Partnership","Status Quo - Random Partnership"
"794",28,0.538380415749504,0.461619584142811,0,0,"NH Black","No Treatment",0.461619584142811,"0","Random Partnership","Status Quo - Random Partnership"
"795",29,0.538380837287205,0.461619162607098,0,0,"NH Black","No Treatment",0.461619162607098,"0","Random Partnership","Status Quo - Random Partnership"
"796",30,0.538381251887489,0.461618748008886,0,0,"NH Black","No Treatment",0.461618748008886,"0","Random Partnership","Status Quo - Random Partnership"
"797",31,0.53838165967048,0.461618340228045,0,0,"NH Black","No Treatment",0.461618340228045,"0","Random Partnership","Status Quo - Random Partnership"
"798",32,0.538382060753829,0.461617939146919,0,0,"NH Black","No Treatment",0.461617939146919,"0","Random Partnership","Status Quo - Random Partnership"
"799",33,0.538382455252777,0.461617544650262,0,0,"NH Black","No Treatment",0.461617544650262,"0","Random Partnership","Status Quo - Random Partnership"
"800",34,0.538382843280223,0.461617156625165,0,0,"NH Black","No Treatment",0.461617156625165,"0","Random Partnership","Status Quo - Random Partnership"
"801",35,0.538383224946794,0.461616774960999,0,0,"NH Black","No Treatment",0.461616774960999,"0","Random Partnership","Status Quo - Random Partnership"
"802",36,0.538383600360897,0.461616399549347,0,0,"NH Black","No Treatment",0.461616399549347,"0","Random Partnership","Status Quo - Random Partnership"
"803",37,0.538383969628788,0.461616030283947,0,0,"NH Black","No Treatment",0.461616030283947,"0","Random Partnership","Status Quo - Random Partnership"
"804",38,0.538384332854625,0.461615667060636,0,0,"NH Black","No Treatment",0.461615667060636,"0","Random Partnership","Status Quo - Random Partnership"
"805",39,0.538384690140525,0.461615309777288,0,0,"NH Black","No Treatment",0.461615309777288,"0","Random Partnership","Status Quo - Random Partnership"
"806",40,0.538385041586619,0.461614958333767,0,0,"NH Black","No Treatment",0.461614958333767,"0","Random Partnership","Status Quo - Random Partnership"
"807",41,0.538385387291105,0.461614612631868,0,0,"NH Black","No Treatment",0.461614612631868,"0","Random Partnership","Status Quo - Random Partnership"
"808",42,0.538385727350294,0.461614272575273,0,0,"NH Black","No Treatment",0.461614272575273,"0","Random Partnership","Status Quo - Random Partnership"
"809",43,0.538386061858665,0.461613938069497,0,0,"NH Black","No Treatment",0.461613938069497,"0","Random Partnership","Status Quo - Random Partnership"
"810",44,0.538386390908908,0.461613609021844,0,0,"NH Black","No Treatment",0.461613609021844,"0","Random Partnership","Status Quo - Random Partnership"
"811",45,0.538386714591972,0.461613285341358,0,0,"NH Black","No Treatment",0.461613285341358,"0","Random Partnership","Status Quo - Random Partnership"
"812",46,0.538387032997106,0.461612966938784,0,0,"NH Black","No Treatment",0.461612966938784,"0","Random Partnership","Status Quo - Random Partnership"
"813",47,0.538387346211906,0.461612653726521,0,0,"NH Black","No Treatment",0.461612653726521,"0","Random Partnership","Status Quo - Random Partnership"
"814",48,0.538387654322352,0.461612345618582,0,0,"NH Black","No Treatment",0.461612345618582,"0","Random Partnership","Status Quo - Random Partnership"
"815",49,0.538387957412851,0.461612042530557,0,0,"NH Black","No Treatment",0.461612042530557,"0","Random Partnership","Status Quo - Random Partnership"
"816",50,0.538388255566273,0.46161174437957,0,0,"NH Black","No Treatment",0.46161174437957,"0","Random Partnership","Status Quo - Random Partnership"
"817",0,0.53836521395707,0.461634785928686,0,0,"NH Black","One-Time Treatment: 99% Effectiveness",0.461634785928686,"1","Random Partnership","Treatment - Random Partnership"
"818",1,0.538266443441399,0.461876010863791,-0.000141734747837281,-7.19673175222579e-07,"NH Black","One-Time Treatment: 99% Effectiveness",0.461875291190616,"1","Random Partnership","Treatment - Random Partnership"
"819",2,0.789929203104072,0.172812659401643,0.0371820481135079,7.60892635052558e-05,"NH Black","One-Time Treatment: 99% Effectiveness",0.172888748665149,"1","Random Partnership","Treatment - Random Partnership"
"820",3,0.826544452383565,0.173457433879914,-1.9047688172117e-06,1.83867516493162e-08,"NH Black","One-Time Treatment: 99% Effectiveness",0.173457452266666,"1","Random Partnership","Treatment - Random Partnership"
"821",4,0.825522389575783,0.174472604871633,5.06264011319459e-06,-5.72072974986808e-08,"NH Black","One-Time Treatment: 99% Effectiveness",0.174472547664335,"1","Random Partnership","Treatment - Random Partnership"
"822",5,0.824479677017904,0.175520491980795,-1.71358426499622e-07,2.23891314749727e-09,"NH Black","One-Time Treatment: 99% Effectiveness",0.175520494219708,"1","Random Partnership","Treatment - Random Partnership"
"823",6,0.823399033276829,0.176600964600828,1.8381827405743e-09,1.62437499469013e-10,"NH Black","One-Time Treatment: 99% Effectiveness",0.176600964763265,"1","Random Partnership","Treatment - Random Partnership"
"824",7,0.822286366334705,0.177713633331675,-1.74001760874376e-10,3.85127522008873e-10,"NH Black","One-Time Treatment: 99% Effectiveness",0.177713633716802,"1","Random Partnership","Treatment - Random Partnership"
"825",8,0.821141828287566,0.178858171589473,2.66665657980232e-10,-2.66831727497939e-10,"NH Black","One-Time Treatment: 99% Effectiveness",0.178858171322641,"1","Random Partnership","Treatment - Random Partnership"
"826",9,0.819965765051977,0.180034234828824,-1.85929038014483e-09,1.85486865343012e-09,"NH Black","One-Time Treatment: 99% Effectiveness",0.180034236683692,"1","Random Partnership","Treatment - Random Partnership"
"827",10,0.818758526872481,0.181241473001323,1.988442850928e-09,-1.98622012176984e-09,"NH Black","One-Time Treatment: 99% Effectiveness",0.181241471015102,"1","Random Partnership","Treatment - Random Partnership"
"828",11,0.817520508082497,0.182479491793726,-9.55398468890971e-10,9.54988543083407e-10,"NH Black","One-Time Treatment: 99% Effectiveness",0.182479492748714,"1","Random Partnership","Treatment - Random Partnership"
"829",12,0.816252104197787,0.183747895678027,2.33793583510399e-10,-2.33868091654616e-10,"NH Black","One-Time Treatment: 99% Effectiveness",0.183747895444159,"1","Random Partnership","Treatment - Random Partnership"
"830",13,0.814953752251645,0.185046247623723,-7.48733708854375e-10,7.49171764562735e-10,"NH Black","One-Time Treatment: 99% Effectiveness",0.185046248372894,"1","Random Partnership","Treatment - Random Partnership"
"831",14,0.813625902716772,0.186374097157631,-1.66667245456789e-09,1.66827960648725e-09,"NH Black","One-Time Treatment: 99% Effectiveness",0.186374098825911,"1","Random Partnership","Treatment - Random Partnership"
"832",15,0.812269024267989,0.187730975609194,6.60468553427468e-10,-6.61298218776215e-10,"NH Black","One-Time Treatment: 99% Effectiveness",0.187730974947896,"1","Random Partnership","Treatment - Random Partnership"
"833",16,0.810883610734049,0.189116389144296,1.00958648615481e-09,-1.01109824513347e-09,"NH Black","One-Time Treatment: 99% Effectiveness",0.189116388133197,"1","Random Partnership","Treatment - Random Partnership"
"834",17,0.809470165282259,0.1905298345954,1.1709364986675e-10,-1.17305634307895e-10,"NH Black","One-Time Treatment: 99% Effectiveness",0.190529834478095,"1","Random Partnership","Treatment - Random Partnership"
"835",18,0.808029206511929,0.191970793362538,-1.8679514524707e-09,1.87167916549442e-09,"NH Black","One-Time Treatment: 99% Effectiveness",0.191970795234217,"1","Random Partnership","Treatment - Random Partnership"
"836",19,0.806561262687627,0.193438737193171,6.79257560022433e-10,-6.8098298899726e-10,"NH Black","One-Time Treatment: 99% Effectiveness",0.193438736512188,"1","Random Partnership","Treatment - Random Partnership"
"837",20,0.8050668933679,0.194933106505987,-2.09385130889634e-09,2.10004277821233e-09,"NH Black","One-Time Treatment: 99% Effectiveness",0.19493310860603,"1","Random Partnership","Treatment - Random Partnership"
"838",21,0.803546653311252,0.19645334657437,1.29009436471904e-09,-1.29450634744724e-09,"NH Black","One-Time Treatment: 99% Effectiveness",0.196453345279863,"1","Random Partnership","Treatment - Random Partnership"
"839",22,0.802001137168235,0.19799886271246,-5.2874278141839e-10,5.30511089313415e-10,"NH Black","One-Time Treatment: 99% Effectiveness",0.197998863242971,"1","Random Partnership","Treatment - Random Partnership"
"840",23,0.800430937856286,0.199569062027815,1.24937536965472e-10,-1.25203884105874e-10,"NH Black","One-Time Treatment: 99% Effectiveness",0.199569061902611,"1","Random Partnership","Treatment - Random Partnership"
"841",24,0.798836676905833,0.201163322978896,-3.94556777525946e-10,3.95147834910805e-10,"NH Black","One-Time Treatment: 99% Effectiveness",0.201163323374044,"1","Random Partnership","Treatment - Random Partnership"
"842",25,0.797218987882001,0.202781012004439,-6.62335326907079e-10,6.62810253182921e-10,"NH Black","One-Time Treatment: 99% Effectiveness",0.20278101266725,"1","Random Partnership","Treatment - Random Partnership"
"843",26,0.795578521794499,0.204421478094135,1.33401730685065e-10,-1.33419310862095e-10,"NH Black","One-Time Treatment: 99% Effectiveness",0.204421477960715,"1","Random Partnership","Treatment - Random Partnership"
"844",27,0.793915948293437,0.206084051596922,6.96796204754863e-10,-6.96736582126384e-10,"NH Black","One-Time Treatment: 99% Effectiveness",0.206084050900185,"1","Random Partnership","Treatment - Random Partnership"
